f_FS_mean,f_PT_mean,f_EC_mean,f_PD_mean,f_IRI_total
0.18749999999999972,0.24999999999999986,0.35714285714285704,0.2499999999999998,0.20454545454545459
0.12499999999999988,0.3333333333333337,0.35714285714285704,0.2499999999999998,0.20454545454545459
0.6875,0.24999999999999986,0.4285714285714288,0.7777777777777777,0.5869565217391304
0.01,0.6428571428571428,0.8,0.4166666666666667,0.3636363636363636
0.12499999999999988,0.01,0.21428571428571425,0.33333333333333337,0.09090909090909112
0.6875,0.9285714285714282,0.7,0.5,0.7391304347826088
0.5,0.01,0.21428571428571425,0.08333333333333331,0.11363636363636376
0.01,0.8571428571428574,0.21428571428571425,0.16666666666666663,0.2272727272727272
0.8750000000000001,0.99,0.99,0.33333333333333337,0.9565217391304349
0.75,0.5,0.7,0.7777777777777777,0.7391304347826088
0.8125,0.5714285714285714,0.7,0.8333333333333331,0.8043478260869563
0.6875,0.99,0.99,0.99,0.99
0.8125,0.6428571428571428,0.7,0.8888888888888886,0.847826086956522
0.24999999999999986,0.9285714285714282,0.5,0.4166666666666667,0.5217391304347825
0.99,0.99,0.7,0.7777777777777777,0.9782608695652175
0.43749999999999967,0.5,0.35714285714285704,0.6111111111111114,0.47727272727272707
0.9375000000000006,0.8571428571428574,0.7,0.5555555555555555,0.8260869565217391
0.8750000000000001,0.99,0.6,0.6666666666666666,0.8695652173913044
0.18749999999999972,0.99,0.6,0.99,0.8043478260869565
0.99,0.99,0.99,0.99,0.99
0.8750000000000001,0.6428571428571428,0.8,0.6666666666666666,0.8043478260869563
0.8750000000000001,0.5714285714285714,0.99,0.7222222222222221,0.847826086956522
0.99,0.99,0.99,0.99,0.99
0.43749999999999967,0.7857142857142856,0.5,0.6111111111111114,0.608695652173913
0.75,0.6428571428571428,0.6,0.7777777777777777,0.7608695652173912
0.06249999999999994,0.24999999999999986,0.5,0.08333333333333331,0.1590909090909096
0.99,0.99,0.9,0.8888888888888886,0.99
0.99,0.9285714285714282,0.28571428571428564,0.8888888888888886,0.891304347826087
0.99,0.8571428571428574,0.99,0.5,0.9130434782608696
0.8750000000000001,0.6428571428571428,0.5,0.99,0.891304347826087
0.3749999999999997,0.5,0.4285714285714288,0.5,0.4318181818181818
0.99,0.99,0.5,0.5,0.891304347826087
0.6249999999999999,0.99,0.7,0.6111111111111114,0.8478260869565217
0.99,0.99,0.99,0.99,0.99
0.8750000000000001,0.7857142857142856,0.35714285714285704,0.33333333333333337,0.6304347826086956
0.75,0.7142857142857142,0.5,0.8333333333333331,0.7826086956521738
0.99,0.99,0.99,0.99,0.99
0.99,0.99,0.99,0.99,0.99
0.8750000000000001,0.5714285714285714,0.28571428571428564,0.4166666666666667,0.5652173913043479
0.6875,0.5714285714285714,0.7,0.9444444444444442,0.8043478260869565
0.5624999999999999,0.7142857142857142,0.07142857142857127,0.7777777777777777,0.5652173913043479
0.3749999999999997,0.99,0.7,0.5,0.6739130434782605
0.5624999999999999,0.6428571428571428,0.4285714285714288,0.8333333333333331,0.6739130434782609
0.99,0.7857142857142856,0.8,0.6666666666666666,0.9130434782608696
0.5624999999999999,0.7857142857142856,0.99,0.6111111111111114,0.7826086956521738
0.5,0.9285714285714282,0.6,0.7777777777777777,0.7608695652173916
0.8125,0.6428571428571428,0.6,0.7777777777777777,0.7826086956521743
0.6875,0.99,0.99,0.99,0.99
0.75,0.8571428571428574,0.99,0.99,0.99
0.24999999999999986,0.7142857142857142,0.8,0.99,0.7608695652173912
0.8125,0.7857142857142856,0.7,0.7222222222222221,0.8260869565217391
0.99,0.3333333333333337,0.6,0.6666666666666666,0.7173913043478262
0.8750000000000001,0.6428571428571428,0.6,0.7777777777777777,0.8043478260869565
0.99,0.7142857142857142,0.99,0.99,0.99
0.99,0.9285714285714282,0.9,0.99,0.99
0.99,0.99,0.99,0.99,0.99
0.99,0.99,0.99,0.99,0.99
0.9375000000000006,0.99,0.99,0.99,0.99
0.8750000000000001,0.6428571428571428,0.5,0.7222222222222221,0.7608695652173912
0.99,0.8571428571428574,0.99,0.9444444444444442,0.99
0.8750000000000001,0.9285714285714282,0.9,0.8333333333333331,0.9782608695652172
0.99,0.8571428571428574,0.99,0.6666666666666666,0.99
0.6875,0.7857142857142856,0.99,0.8333333333333331,0.891304347826087
0.99,0.8571428571428574,0.7,0.7777777777777777,0.9347826086956527
0.5,0.7142857142857142,0.99,0.8333333333333331,0.847826086956522
0.5,0.6428571428571428,0.6,0.6666666666666666,0.6304347826086956
0.6875,0.5,0.6,0.6111111111111114,0.630434782608696
0.5624999999999999,0.7857142857142856,0.7,0.8888888888888886,0.8043478260869563
0.8750000000000001,0.6428571428571428,0.7,0.9444444444444442,0.891304347826087
0.8750000000000001,0.5714285714285714,0.8,0.99,0.9347826086956521
0.99,0.99,0.7,0.6666666666666666,0.9782608695652177
0.43749999999999967,0.3333333333333337,0.14285714285714288,0.33333333333333337,0.27272727272727276
0.75,0.7857142857142856,0.5,0.99,0.891304347826087
0.3749999999999997,0.7857142857142856,0.99,0.8333333333333331,0.7826086956521738
0.9375000000000006,0.99,0.99,0.8333333333333331,0.99
0.9375000000000006,0.99,0.99,0.99,0.99
0.8750000000000001,0.6428571428571428,0.9,0.99,0.99
0.75,0.99,0.7,0.8333333333333331,0.9130434782608696
0.6249999999999999,0.5714285714285714,0.35714285714285704,0.5555555555555555,0.5434782608695653
0.8750000000000001,0.99,0.5,0.6111111111111114,0.8695652173913042
0.99,0.99,0.9,0.8888888888888886,0.99
0.6875,0.8571428571428574,0.8,0.6111111111111114,0.7826086956521738
0.75,0.9285714285714282,0.99,0.99,0.99
0.6249999999999999,0.6428571428571428,0.8,0.7777777777777777,0.7608695652173912
0.43749999999999967,0.6428571428571428,0.4285714285714288,0.5,0.4999999999999997
0.6249999999999999,0.7857142857142856,0.99,0.99,0.9347826086956521
0.75,0.6428571428571428,0.99,0.8333333333333331,0.891304347826087
0.5624999999999999,0.99,0.99,0.7222222222222221,0.9565217391304349
0.8125,0.8571428571428574,0.9,0.99,0.99
0.6875,0.6428571428571428,0.6,0.8888888888888886,0.7826086956521738
0.5624999999999999,0.8571428571428574,0.7,0.8888888888888886,0.8260869565217395
0.6249999999999999,0.9285714285714282,0.9,0.7777777777777777,0.8695652173913044
0.8125,0.8571428571428574,0.99,0.99,0.99
0.6249999999999999,0.6428571428571428,0.9,0.99,0.8695652173913042
0.43749999999999967,0.7142857142857142,0.99,0.99,0.9130434782608696
0.6249999999999999,0.5,0.4285714285714288,0.5,0.5217391304347828
0.3749999999999997,0.7142857142857142,0.6,0.6111111111111114,0.5869565217391304
0.6249999999999999,0.6428571428571428,0.5,0.6111111111111114,0.630434782608696
0.8750000000000001,0.7857142857142856,0.8,0.5555555555555555,0.8043478260869565
0.5624999999999999,0.9285714285714282,0.9,0.6666666666666666,0.8043478260869569
0.5624999999999999,0.8571428571428574,0.6,0.8333333333333331,0.7826086956521743
0.75,0.7142857142857142,0.5,0.9444444444444442,0.8260869565217391
0.5,0.7142857142857142,0.5,0.7222222222222221,0.6521739130434786
0.75,0.8571428571428574,0.7,0.5,0.7391304347826088
0.5624999999999999,0.6428571428571428,0.6,0.6666666666666666,0.6521739130434786
0.8125,0.7142857142857142,0.6,0.7222222222222221,0.7826086956521743
0.99,0.9285714285714282,0.99,0.8888888888888886,0.99
0.8125,0.7857142857142856,0.9,0.6666666666666666,0.847826086956522
0.5624999999999999,0.8571428571428574,0.99,0.99,0.9347826086956527
0.99,0.99,0.9,0.99,0.99
0.6875,0.7857142857142856,0.6,0.8888888888888886,0.8260869565217395
0.5624999999999999,0.7142857142857142,0.8,0.7777777777777777,0.7608695652173912
0.99,0.6428571428571428,0.99,0.8888888888888886,0.99
0.6875,0.5714285714285714,0.9,0.8333333333333331,0.8043478260869563
0.5624999999999999,0.99,0.7,0.5,0.7608695652173912
0.6249999999999999,0.99,0.99,0.7222222222222221,0.891304347826087
0.8750000000000001,0.7142857142857142,0.7,0.8888888888888886,0.891304347826087
0.3124999999999998,0.7857142857142856,0.99,0.7777777777777777,0.8043478260869565
0.75,0.5714285714285714,0.8,0.99,0.8695652173913042
0.43749999999999967,0.5714285714285714,0.6,0.5,0.5217391304347828
0.75,0.99,0.7,0.7222222222222221,0.8695652173913044
0.99,0.9285714285714282,0.99,0.99,0.99
0.8125,0.6428571428571428,0.9,0.99,0.99
0.5624999999999999,0.7857142857142856,0.6,0.9444444444444442,0.8043478260869565
0.75,0.8571428571428574,0.7,0.7222222222222221,0.8260869565217395
0.75,0.7142857142857142,0.7,0.5555555555555555,0.7173913043478262
0.6249999999999999,0.5714285714285714,0.7,0.8888888888888886,0.7608695652173912
0.5,0.6428571428571428,0.6,0.6111111111111114,0.608695652173913
0.8750000000000001,0.7142857142857142,0.8,0.7777777777777777,0.8695652173913042
0.18749999999999972,0.7857142857142856,0.7,0.2499999999999998,0.4545454545454544
0.43749999999999967,0.5,0.5,0.5,0.47727272727272707
0.75,0.9285714285714282,0.5,0.8333333333333331,0.847826086956522
0.75,0.9285714285714282,0.9,0.99,0.99
0.5624999999999999,0.8571428571428574,0.99,0.99,0.99
0.43749999999999967,0.7142857142857142,0.5,0.7222222222222221,0.6304347826086956
0.5624999999999999,0.5,0.8,0.33333333333333337,0.5434782608695651
0.43749999999999967,0.5,0.21428571428571425,0.7222222222222221,0.4772727272727276
0.9375000000000006,0.5,0.8,0.99,0.9565217391304349
0.5,0.4166666666666667,0.6,0.6111111111111114,0.5434782608695653
0.9375000000000006,0.99,0.99,0.6666666666666666,0.99
0.43749999999999967,0.5714285714285714,0.5,0.5555555555555555,0.5217391304347825
0.8125,0.8571428571428574,0.99,0.99,0.99
0.43749999999999967,0.7857142857142856,0.9,0.8333333333333331,0.7826086956521738
0.8125,0.99,0.99,0.33333333333333337,0.8478260869565217
0.9375000000000006,0.9285714285714282,0.28571428571428564,0.6666666666666666,0.7826086956521743
0.12499999999999988,0.3333333333333337,0.7,0.5,0.3636363636363636
0.9375000000000006,0.99,0.9,0.99,0.99
0.5624999999999999,0.4166666666666667,0.7,0.8333333333333331,0.6739130434782609
0.3749999999999997,0.7857142857142856,0.6,0.5555555555555555,0.5869565217391304
0.6249999999999999,0.7142857142857142,0.4285714285714288,0.7777777777777777,0.6956521739130433
0.8125,0.6428571428571428,0.7,0.9444444444444442,0.8695652173913044
0.8750000000000001,0.99,0.5,0.6666666666666666,0.8695652173913044
0.43749999999999967,0.9285714285714282,0.8,0.7222222222222221,0.7608695652173912
0.99,0.7857142857142856,0.7,0.7777777777777777,0.9347826086956521
0.6875,0.6428571428571428,0.99,0.6666666666666666,0.7826086956521738
0.24999999999999986,0.6428571428571428,0.28571428571428564,0.7777777777777777,0.4999999999999997
0.99,0.99,0.99,0.99,0.99
0.8125,0.99,0.4285714285714288,0.7777777777777777,0.9130434782608696
0.43749999999999967,0.7857142857142856,0.6,0.6666666666666666,0.652173913043478
0.43749999999999967,0.5,0.28571428571428564,0.6111111111111114,0.4545454545454544
0.9375000000000006,0.99,0.6,0.6666666666666666,0.891304347826087
0.99,0.7857142857142856,0.8,0.8888888888888886,0.9782608695652172
0.99,0.99,0.6,0.7777777777777777,0.9782608695652175
0.3749999999999997,0.6428571428571428,0.8,0.6111111111111114,0.608695652173913
0.5,0.7857142857142856,0.7,0.6111111111111114,0.6739130434782609
0.8750000000000001,0.5,0.8,0.9444444444444442,0.8695652173913044
0.5624999999999999,0.7142857142857142,0.9,0.9444444444444442,0.8478260869565217
0.8125,0.4166666666666667,0.35714285714285704,0.7222222222222221,0.630434782608696
0.5,0.5714285714285714,0.5,0.7777777777777777,0.6304347826086956
0.6875,0.99,0.28571428571428564,0.8888888888888886,0.8043478260869563
0.99,0.6428571428571428,0.99,0.8888888888888886,0.99
0.43749999999999967,0.99,0.21428571428571425,0.08333333333333331,0.4318181818181818
0.6875,0.8571428571428574,0.7,0.7222222222222221,0.8043478260869565
0.43749999999999967,0.7857142857142856,0.9,0.6666666666666666,0.7173913043478262
0.3124999999999998,0.5,0.4285714285714288,0.6666666666666666,0.47727272727272707
0.3124999999999998,0.6428571428571428,0.6,0.7222222222222221,0.5869565217391304
0.9375000000000006,0.99,0.9,0.99,0.99
0.99,0.8571428571428574,0.99,0.9444444444444442,0.99
0.6249999999999999,0.7857142857142856,0.4285714285714288,0.7222222222222221,0.6956521739130437
0.99,0.99,0.99,0.99,0.99
0.43749999999999967,0.5714285714285714,0.6,0.6666666666666666,0.5869565217391304
0.75,0.5,0.7,0.9444444444444442,0.8043478260869565
0.6875,0.7857142857142856,0.9,0.99,0.9347826086956527
0.9375000000000006,0.99,0.7,0.9444444444444442,0.99
0.8750000000000001,0.6428571428571428,0.99,0.9444444444444442,0.9565217391304349
0.9375000000000006,0.7857142857142856,0.7,0.7777777777777777,0.891304347826087
0.99,0.99,0.8,0.7222222222222221,0.99
0.8125,0.99,0.8,0.7777777777777777,0.9347826086956521
0.8750000000000001,0.6428571428571428,0.9,0.7777777777777777,0.8695652173913044
0.8125,0.99,0.5,0.8888888888888886,0.9347826086956521
0.99,0.6428571428571428,0.9,0.9444444444444442,0.99
0.8750000000000001,0.99,0.99,0.99,0.99
0.01,0.4166666666666667,0.01,0.4166666666666667,0.022727272727272638
0.9375000000000006,0.8571428571428574,0.99,0.8333333333333331,0.99
0.6249999999999999,0.99,0.7,0.6666666666666666,0.8260869565217395
0.99,0.99,0.9,0.8888888888888886,0.99
0.75,0.7142857142857142,0.99,0.99,0.9782608695652177
0.5,0.9285714285714282,0.8,0.5555555555555555,0.7173913043478262
0.6875,0.5714285714285714,0.99,0.99,0.9565217391304349
0.5,0.99,0.99,0.99,0.99
0.99,0.99,0.99,0.99,0.99
0.18749999999999972,0.99,0.99,0.33333333333333337,0.6739130434782609
0.75,0.8571428571428574,0.8,0.5,0.7608695652173912
0.5,0.3333333333333337,0.6,0.5,0.47727272727272707
0.99,0.6428571428571428,0.8,0.5555555555555555,0.8043478260869565
0.99,0.7857142857142856,0.9,0.8888888888888886,0.99
0.75,0.6428571428571428,0.99,0.99,0.9347826086956521
0.3749999999999997,0.3333333333333337,0.35714285714285704,0.9444444444444442,0.5434782608695653
0.5,0.7857142857142856,0.9,0.99,0.8695652173913042
0.99,0.6428571428571428,0.7,0.8333333333333331,0.9565217391304349
0.5,0.8571428571428574,0.7,0.6111111111111114,0.6956521739130433
0.99,0.9285714285714282,0.8,0.99,0.99
0.99,0.99,0.99,0.99,0.99
0.9375000000000006,0.9285714285714282,0.9,0.8888888888888886,0.99
0.99,0.99,0.99,0.99,0.99
0.99,0.99,0.99,0.99,0.99
0.8125,0.5714285714285714,0.8,0.7222222222222221,0.7826086956521743
0.99,0.7142857142857142,0.99,0.99,0.99
0.99,0.8571428571428574,0.99,0.33333333333333337,0.9347826086956527
0.9375000000000006,0.7857142857142856,0.21428571428571425,0.7777777777777777,0.7608695652173912
0.01,0.7857142857142856,0.6,0.5,0.3863636363636365
0.99,0.7857142857142856,0.99,0.8333333333333331,0.99
0.6875,0.99,0.8,0.5555555555555555,0.8043478260869565
